RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
872,869,Emanuele Canonica,40,.09,3.75,-3.93,2.53,
873,867,Chris Rodgers,40,.09,3.74,-6.42,0,
874,871,Mark Murless,40,.09,3.72,-2.41,2.71,
875,872,Birgir Hafthorsson,40,.09,3.70,-.50,4.20,
876,873,Tae Hee Lee,40,.09,3.69,-.80,3.20,
877,879,Liam Bond,43,.09,3.96,-1.74,4.07,
878,875,Albert Pistorius,40,.09,3.65,-.69,4.34,
879,994,Choi Joon-woo,40,.09,3.63,-.11,3.74,
880,874,Anders Sjostrand,40,.09,3.62,-3.91,1.47,
881,880,Jun-won Park,40,.09,3.60,-.14,3.74,
881,883,Diego Larrazabal,40,.09,3.60,,3.60,
883,876,Oskar Henningsson,50,.09,4.47,-12.04,3.92,
884,886,Brent McCullough,40,.09,3.56,-.44,2.80,
885,890,Eirik Tage Johansen,40,.09,3.55,-2.16,2.97,
886,881,Clayton Rask,40,.09,3.54,-3.50,2.64,
887,882,Ryan Haller,40,.09,3.54,-2.70,0,
888,884,Grant Muller,40,.09,3.53,-1.74,2.95,
889,877,Toyokazu Fujishima,46,.09,4.05,-5.81,1.36,
890,885,Óscar Serna,40,.09,3.52,-1.85,3.60,
890,887,Rafael Romero,40,.09,3.52,-.08,3.60,
892,888,Shamim Khan,40,.09,3.48,-2.36,3.44,
892,878,Ron Whittaker,45,.09,3.92,-5.09,1.43,
894,893,Clodomiro Carranza,44,.09,3.83,-5.81,0,
895,889,Luis Claverie,40,.09,3.45,-4.74,1.24,
896,894,Matthew Millar,40,.09,3.45,-2.03,3.02,
897,894,Colin Nel,40,.09,3.44,-1.69,1.20,
898,903,Andrea Perrino,44,.09,3.77,-1.32,3.09,
899,,Will Strickler,40,.09,3.42,-.76,2.70,
900,897,Niall Turner,40,.09,3.42,-.51,3.93,
901,899,Damian Ulrich,40,.09,3.41,-.61,2.92,
902,901,Jang Dong-Kyu,40,.09,3.41,-.56,3.02,
903,902,Gustavo Acosta,40,.08,3.39,-.29,3.68,
904,898,Jung Ji-ho,40,.08,3.39,-.93,3.36,
905,892,Shaaban Hussin,40,.08,3.39,-6.54,1.28,
906,907,Soomin Lee,40,.08,3.38,,3.38,
907,890,Eddie Lee,40,.08,3.37,-9.00,0,
908,903,Jack Doherty,41,.08,3.45,-.09,3.54,
909,909,Suk Joug-yul,40,.08,3.36,,3.36,
910,896,Brad Elder,47,.08,3.94,-.61,4.55,
910,905,Jason Palmer,40,.08,3.35,-.43,3.78,
912,907,Ryan Tipping,40,.08,3.33,-.87,4.20,
913,,Hwang Jae-Min,40,.08,3.32,-.91,3.08,
913,899,Brent Delahoussaye,48,.08,3.98,-2.27,4.43,
915,911,Ju-hyuk Park,40,.08,3.31,,3.31,
916,905,Jin Jeong,40,.08,3.30,-3.74,0,
917,910,Sujjan Singh,40,.08,3.30,-1.10,4.40,
918,911,Jae An,40,.08,3.27,-.09,3.36,
919,915,Chan Shih-chang,40,.08,3.25,-.61,2.52,
920,914,Andrew Georgiou,40,.08,3.22,-2.31,3.74,
921,913,Andrew Willey,40,.08,3.19,-5.89,0,
922,916,Mukesh Kumar,40,.08,3.12,-2.51,1.37,
923,923,Michael Sims,40,.08,3.05,-2.74,3.18,
923,918,Dohoon Kim,40,.08,3.05,-4.18,1.22,
925,922,Jesús Rivas,40,.08,3.04,-.38,3.42,
926,920,Tom Whitehouse,40,.08,3.04,-2.42,2.09,
927,917,Ulrich Van den Berg,40,.08,3.03,-4.51,1.28,
928,925,Sebi Garcia,40,.08,3.01,-.84,2.09,
929,923,Matt Rosenfeld,40,.08,3.00,-2.37,0,
930,921,Rich Beem,40,.07,2.99,-8.42,2.17,
930,926,Tadahisa Inoue,40,.07,2.99,,2.99,
932,927,Heung-Chol Joo,40,.07,2.97,,2.97,
933,932,Gavin Dear,40,.07,2.96,,2.96,
934,928,Ty Harris,40,.07,2.93,-1.53,1.62,
935,934,Norio Shinozaki,40,.07,2.92,-2.36,2.86,
936,928,Rohan Blizard,40,.07,2.91,-2.24,0,
937,935,Mark Williams,40,.07,2.89,-1.03,2.10,
937,930,Rick Kulacz,45,.07,3.26,-12.75,1.58,
939,943,Shota Akiyoshi,40,.07,2.88,,2.88,
940,939,Elliot Gealy,40,.07,2.87,-.56,3.43,
941,930,Jan Are Larsen,40,.07,2.86,-5.79,0,
941,933,Scott Langley,40,.07,2.86,-3.62,0,
943,940,Matthew Giles,40,.07,2.86,-.16,3.02,
943,940,Shukree Othman,40,.07,2.86,-.03,2.89,
945,936,Adam Meyer,40,.07,2.85,-3.24,0,
945,937,Massy Kuramoto,40,.07,2.85,-2.61,1.21,
947,947,Kim Wi-joong,40,.07,2.85,-.07,2.92,
947,940,Junpei Takayama,40,.07,2.85,-1.04,2.90,
949,944,Rafael Gómez,40,.07,2.84,-3.18,3.31,
949,945,David Dragoo,40,.07,2.84,-.16,3.00,
951,937,Anton Haig,40,.07,2.83,-3.81,0,
952,947,Steve Dartnall,40,.07,2.83,-2.55,1.75,
953,950,Damien Perrier,40,.07,2.81,-.79,2.40,
954,945,Kent Eger,40,.07,2.80,-2.80,0,
955,954,Boonchu Ruangkit,40,.07,2.80,-2.36,2.80,
955,954,Seong-Man Han,40,.07,2.80,,2.80,
955,954,Young-Kyu Kim,40,.07,2.80,,2.80,
958,953,Xinjun Zhang,40,.07,2.79,-.11,2.91,
959,949,Andy Matthews,40,.07,2.78,-3.58,1.26,
960,952,Carl Paulson,40,.07,2.78,-.68,3.45,
961,950,Scott Laycock,40,.07,2.76,-2.33,2.60,
962,958,Joakim Haeggman,40,.07,2.71,-4.48,2.53,
963,957,Keiichiro Fukabori,40,.07,2.71,-3.39,0,
964,961,Lu Tze-shyan,40,.07,2.68,-.57,2.03,
965,963,Toto Thimba,40,.07,2.66,,2.66,
966,959,Jeff Klauk,40,.07,2.65,-15.48,1.73,
967,962,Mauricio Molina,40,.07,2.64,-2.86,3.00,
967,966,James Byrne,40,.07,2.64,,2.64,
969,964,Christoph Guenther,40,.07,2.63,-5.92,1.74,
970,965,Nelson Ledesma,40,.07,2.61,-.47,3.08,
971,966,Tongoona Charamba,40,.07,2.60,-1.11,2.05,
972,970,Louis de Jager,40,.06,2.58,-1.36,3.12,
973,960,Wayne Perske,40,.06,2.57,-6.10,0,
974,978,Ryuichi Tayasu,40,.06,2.56,,2.56,
975,976,Carlos Rodiles,40,.06,2.56,-6.57,2.45,
976,974,Martin Rominger,40,.06,2.55,-1.00,1.21,
976,,Duffy Waldorf,40,.06,2.55,-.13,2.68,
978,971,Ted Purdy,50,.06,3.18,-12.75,0,
978,974,Ali Sher,40,.06,2.54,-.54,3.08,
980,968,Lucas Lee,40,.06,2.54,-6.40,0,
980,968,Craig Parry,40,.06,2.54,-4.68,0,
982,976,Raphael De Sousa,40,.06,2.54,-.34,2.88,
983,981,Dong Seop Maeng,40,.06,2.53,-.59,2.21,
984,972,Richard Lee,40,.06,2.53,-2.52,0,
985,983,Senroku Isa,40,.06,2.52,,2.52,
986,972,Steve Lewton,40,.06,2.51,-3.54,0,
987,982,Agustin Domingo,40,.06,2.50,-.38,2.88,
987,983,Jin-won Lee,40,.06,2.50,-.16,2.66,
989,980,Lian-Wei Zhang,40,.06,2.48,-5.04,1.20,
989,986,Major Manning,40,.06,2.48,-.71,2.89,
991,988,Greig Hutcheon,40,.06,2.48,-1.13,2.64,
991,990,Nam Young-woo,40,.06,2.48,-.13,2.61,
993,991,Jake Younan,40,.06,2.48,-.09,2.57,
994,979,Scott Drummond,40,.06,2.46,-8.24,1.38,
995,983,Adam Gee,40,.06,2.46,-4.25,0,
996,992,Rashid Khan,40,.06,2.45,-.31,2.76,
997,987,Paul Dwyer,40,.06,2.45,-2.80,0,
998,993,Scott Hawley,40,.06,2.44,-.76,2.10,
998,989,Thammanoon Sriroj,40,.06,2.44,-6.25,1.28,
