RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
868,857,Robert Dinwiddie,50,.15,7.30,-14.70,1.20,
868,858,Michael Jonzon,40,.15,5.84,-6.19,0,
870,858,Tjaart van der Walt,40,.15,5.82,-7.10,0,
871,860,Brett Rankin,40,.15,5.82,-2.89,3.60,
871,877,Ken Looper,40,.15,5.82,-2.28,4.90,
873,864,Brad Brunner,40,.14,5.79,-.95,5.36,
874,861,Julian Kunzenbacher,40,.14,5.78,-5.05,1.80,
875,867,Curtis Yonke,40,.14,5.74,-.26,6.00,
876,869,Robert Allenby,52,.14,7.44,-2.97,3.93,
877,866,Eirik Tage Johansen,40,.14,5.71,-4.84,4.46,
878,870,Wolmer Murillo,40,.14,5.69,-2.69,4.20,
879,867,Kenny Subregis,40,.14,5.69,-3.70,4.00,
880,872,Eric Steger,40,.14,5.67,-3.24,2.76,
881,879,Go-woong Choi,40,.14,5.67,-.36,5.79,
882,876,Tae Hee Lee,40,.14,5.66,-4.85,5.40,
883,878,Maximilian Walz,40,.14,5.66,-.91,5.20,
884,872,Rak Cho,40,.14,5.65,-4.87,1.24,
885,875,Gary Stal,52,.14,7.33,-10.94,4.67,
886,871,Marcel Schneider,46,.14,6.47,-5.62,4.80,
887,886,Ajeetesh Sandhu,40,.14,5.60,,5.60,
888,881,Julien Brun,40,.14,5.59,-1.53,6.58,
888,881,Peter Whiteford,40,.14,5.59,-3.20,4.67,
890,872,Antoine Schwartz,40,.14,5.59,-7.46,0,
891,880,Oskar Arvidsson,40,.14,5.58,-3.72,3.00,
892,883,Rodolfo Cazaubón,44,.14,6.12,-11.62,1.20,
893,865,Steven Tiley,46,.14,6.39,-6.94,1.21,
894,887,Steven Jeffress,40,.14,5.51,-2.57,5.80,
894,884,Joong Kyung Mo,40,.14,5.51,-4.44,1.23,
896,890,Cory Crawford,40,.14,5.48,-.52,6.00,
897,891,Peter Wilson,40,.14,5.47,-2.22,4.14,
898,894,Antti Ahokas,40,.14,5.46,-.60,5.60,
899,889,Mark Wilson,40,.14,5.44,-10.12,2.37,
899,885,Mardan Mamat,48,.14,6.52,-7.69,4.80,
901,888,Daniel Nisbet,42,.14,5.70,-5.57,0,
901,893,Fredrik From,40,.14,5.43,-.77,5.00,
903,899,Neil Raymond,40,.14,5.40,,5.40,
904,892,Tim Herron,40,.13,5.37,-9.08,0,
905,900,Sebastián Vázquez,48,.13,6.42,-8.97,2.44,
905,898,Grant Forrest,40,.13,5.35,-.86,4.94,
907,902,Puma Dominguez,45,.13,5.98,-7.68,0,
908,904,Jorge Fernández-Valdés,45,.13,5.96,-7.30,1.22,
909,896,Enrico Di Nitto,40,.13,5.30,-4.87,0,
910,897,Tom Shadbolt,40,.13,5.29,-5.60,0,
911,901,Wallie Coetsee,49,.13,6.48,-4.10,5.32,
911,895,Kim Tae-hoon,40,.13,5.29,-5.44,2.71,
913,,Peter Tarver-Jones,40,.13,5.26,-2.51,1.56,
914,907,Koichi Kitamura,40,.13,5.22,-.24,5.46,
915,909,Brad Hopfinger,40,.13,5.21,-1.81,3.00,
916,905,T.J. Vogel,40,.13,5.20,-1.42,5.04,
917,908,Herman Loubser,40,.13,5.19,-.39,5.58,
918,915,Dicky Pride,41,.13,5.31,-8.57,4.40,
919,903,Jason Knutzon,40,.13,5.18,-5.75,1.25,
920,914,Darren Beck,40,.13,5.16,-1.07,4.92,
920,913,Tyrone Ferreira,52,.13,6.70,-2.65,3.18,
920,910,Bong-Sub Kim,40,.13,5.16,-2.60,3.05,
923,916,Brian Richey,40,.13,5.13,-1.62,5.64,
924,911,Jeev Milkha Singh,52,.13,6.65,-6.37,1.34,
925,912,Derek Ernst,52,.13,6.63,-6.44,4.87,
925,918,Jimmy Beck,40,.13,5.10,-1.22,2.82,
927,916,Callum Tarren,40,.13,5.08,-2.79,0,
928,920,Joseph Dean,40,.13,5.04,-2.70,1.50,
929,927,Sam Connor,40,.13,5.03,-2.16,4.00,
930,921,Jack Wilson,40,.13,5.03,-1.61,3.84,
931,922,Makgetha Mazibuko,44,.12,5.48,-2.68,7.00,
931,925,Son Joon-eob,40,.12,4.98,-2.76,1.23,
933,925,Rayhan Thomas,40,.12,4.98,-2.97,1.50,
934,919,Jason Millard,40,.12,4.95,-8.11,0,
935,930,Alex Wrigley,40,.12,4.93,-1.92,4.00,
936,929,Tim Hart,40,.12,4.90,-4.15,2.50,
937,933,Sam Robertshawe,40,.12,4.90,-1.02,5.20,
938,928,Malcolm Kokocinski,40,.12,4.89,-6.02,0,
939,906,Gary Boyd,42,.12,5.13,-15.51,0,
940,932,Stanislas Gautier,40,.12,4.87,-2.09,4.00,
941,941,Michael Letzig,40,.12,4.85,-2.23,4.85,
942,935,Steve Lewton,41,.12,4.96,-2.63,3.60,
942,934,Curtis Griffiths,40,.12,4.83,-3.80,0,
944,930,Chinnarat Phadungsil,46,.12,5.54,-9.00,0,
945,938,Jordi Garcia Pinto,40,.12,4.80,-3.65,0,
946,937,Rourke Van der Spuy,52,.12,6.22,-6.13,3.73,
947,940,Ji-hoon Lee,40,.12,4.76,-6.48,0,
948,939,Niccolo Ravano,45,.12,5.35,-5.33,0,
949,945,William Starke,40,.12,4.75,-1.09,3.50,
950,,Natthapong Niyomchon,40,.12,4.75,-2.78,3.60,
951,944,Hunter Stewart,40,.12,4.72,-1.24,4.62,
952,951,Chad Ramey,40,.12,4.70,,4.70,
953,950,Yoshitaka Takeya,49,.12,5.72,-7.80,1.28,
953,946,Seth Fair,40,.12,4.67,-2.92,2.42,
955,952,Nick McCarthy,40,.12,4.66,-.65,4.20,
956,943,Merrick Bremner,52,.12,6.04,-8.08,2.66,
957,947,Raphael Marguery,40,.12,4.64,-3.21,1.20,
958,960,Charlie Danielson,40,.11,4.58,-1.06,3.30,
958,955,Cody Blick,40,.11,4.58,-.12,4.70,
958,949,Roope Kakko,41,.11,4.69,-14.61,1.56,
961,959,Scottie Scheffler,40,.11,4.56,-.10,4.66,
962,961,Carlos Sainz Jr,40,.11,4.55,-.74,4.20,
963,948,John Hahn,40,.11,4.54,-12.97,0,
964,954,Johann Lopez Lazzaro,40,.11,4.52,-3.88,1.40,
965,958,Patrick Kopp,40,.11,4.51,-2.87,2.93,
966,965,Chris Robb,40,.11,4.51,-1.40,3.60,
967,971,Lee Se-Ho,40,.11,4.50,,4.50,
968,956,CJ Plessis,40,.11,4.49,-5.20,0,
968,982,Nobuhiro Masuda,42,.11,4.71,-3.07,1.22,
970,975,Albin Choi,45,.11,5.05,-5.19,2.60,
971,969,Honney Baisoya,40,.11,4.47,-1.06,2.17,
972,983,Akio Sadakata,41,.11,4.58,-5.70,2.32,
973,964,Richard James,40,.11,4.47,-3.39,0,
974,969,Fumihiro Ebine,40,.11,4.46,-1.99,1.87,
975,968,James Byrne,41,.11,4.56,-1.17,2.91,
976,963,Michael Wright,40,.11,4.44,-4.41,1.20,
977,977,Santiago Tarrio,40,.11,4.43,-1.49,2.40,
978,967,Tyler Aldridge,50,.11,5.53,-14.90,0,
979,972,Greg Payne,40,.11,4.42,-2.70,1.60,
980,961,James Nitties,40,.11,4.40,-6.50,2.66,
981,985,Zack Fischer,48,.11,5.28,-7.09,0,
982,973,Mikael Lindberg,40,.11,4.39,-3.15,1.20,
983,987,Bryce Easton,50,.11,5.48,-4.73,0,
984,990,Hidemasa Hoshino,43,.11,4.70,-2.28,3.29,
985,978,Thriston Lawrence,40,.11,4.37,-3.55,0,
986,978,Mark Laskey,40,.11,4.37,-5.81,0,
987,984,Anthony Quayle,40,.11,4.36,-1.69,3.80,
988,975,Zihao Chen,40,.11,4.36,-5.58,0,
989,981,Matthew Nixon,52,.11,5.66,-7.82,1.32,
990,988,Anthony Renard,40,.11,4.34,-.16,4.50,
991,989,Andre De Decker,40,.11,4.32,-1.34,2.21,
992,978,Christian Aronsen,48,.11,5.17,-2.62,2.76,
992,965,Sebastien Gros,52,.11,5.60,-18.74,1.44,
994,974,Piya Swangarunporn,40,.11,4.30,-8.06,0,
995,993,Choi Min-Chel,40,.11,4.27,-.18,4.45,
996,986,Sam Chien,46,.11,4.85,-3.43,0,
996,,Max McGreevy,40,.11,4.22,,4.22,
996,991,Jay Bayron,40,.11,4.22,-3.48,0,
