RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
878,875,Riley Wheeldon,40,.12,4.64,-2.55,4.77,
878,875,Robert Carlsson,40,.12,4.64,-1.02,3.60,
880,868,Yuki Kono,41,.12,4.75,-10.77,2.32,
881,873,Nate Lashley,40,.12,4.63,-.69,5.32,
882,870,Nathan Tyler,44,.12,5.08,-4.91,2.90,
883,881,Steve Flesch,40,.12,4.61,-1.21,3.92,
884,872,Shubhankar Sharma,40,.12,4.61,-2.85,1.37,
885,878,Daniel Alfredo Vancsik,41,.12,4.71,-3.56,2.88,
886,869,Jason Norris,40,.11,4.58,-3.79,2.70,
886,867,Ki Sang Lee,40,.11,4.58,-5.79,0,
888,877,Charlie Ford,40,.11,4.55,-3.89,0,
889,883,Chikkarangappa S.,40,.11,4.52,-2.73,0,
890,881,Puma Dominguez,40,.11,4.51,-3.28,2.43,
891,884,Daniel Nisbet,40,.11,4.51,-2.73,0,
892,890,Michael Hebert,40,.11,4.50,-.28,4.78,
893,888,Francois Calmels,44,.11,4.94,-8.11,4.62,
894,885,Brinson Paolini,40,.11,4.49,-9.02,2.23,
895,887,Chris Lloyd,40,.11,4.48,-3.84,3.61,
896,896,Paul Howard,40,.11,4.44,-.09,4.53,
897,891,Junseok Lee,40,.11,4.43,-3.26,0,
898,811,Stuart Manley,52,.11,5.74,-17.53,2.64,
899,888,William Kropp,40,.11,4.40,-5.34,0,
900,879,Adrien Saddier,46,.11,5.05,-7.12,1.22,
901,898,Ben Silverman,40,.11,4.38,-.03,4.41,
901,899,John Catlin,40,.11,4.38,-1.19,3.21,
903,895,Niccolo Ravano,41,.11,4.48,-3.08,2.56,
904,886,Annop Tangkamolprasert,47,.11,5.11,-4.92,0,
905,904,Darren Wright,40,.11,4.34,,4.34,
906,894,Jeff Maggert,40,.11,4.33,-15.01,0,
907,901,Alistair Presnell,50,.11,5.39,-8.03,1.37,
908,908,Rak Cho,40,.11,4.30,-1.02,3.00,
909,901,Wenyi Huang,40,.11,4.28,-3.07,4.70,
910,910,Chris Selfridge,40,.11,4.27,-.07,4.34,
911,905,Ryuko Tokimatsu,40,.11,4.26,-4.22,1.58,
912,909,Carlos Aguilar,43,.11,4.58,-4.04,1.68,
913,903,Adam Crawford,52,.11,5.53,-6.61,0,
913,897,Arnond Vongvanij,40,.11,4.25,-9.39,1.37,
915,893,Daisuke Maruyama,46,.11,4.88,-11.18,1.30,
915,906,Shintaro Kai,40,.11,4.24,-3.75,1.26,
915,900,Choi Joon-woo,40,.11,4.24,-5.62,0,
918,906,John Daly,40,.11,4.23,-3.12,2.78,
918,911,Jake Redman,41,.11,4.34,-3.24,1.61,
920,913,Dominic Bozzelli,40,.11,4.23,-1.66,2.55,
921,913,Danthai Boonma,40,.11,4.21,-1.35,2.10,
921,921,Ian Davis,40,.11,4.21,-.13,4.34,
923,916,Jeev Milkha Singh,52,.11,5.46,-2.79,5.55,
924,925,Juan Francisco Sarasti,40,.11,4.20,,4.20,
925,917,Jonathan Moore,40,.10,4.19,-1.93,0,
925,918,Brian Richey,40,.10,4.19,-.17,4.36,
927,920,Jimmy Gunn,40,.10,4.18,-.09,4.28,
927,919,Adam Schenk,40,.10,4.18,-.30,4.48,
929,921,George Woolgar,40,.10,4.17,-.63,4.80,
930,912,Kazuhiko Hosokawa,40,.10,4.15,-4.45,0,
931,,Keith Mitchell,40,.10,4.15,-.09,4.25,
932,923,Kemarol Baharin,40,.10,4.15,-1.16,2.91,
933,930,Mark Hensby,40,.10,4.14,,4.14,
934,928,Matthew Southgate,40,.10,4.13,-.54,3.64,
935,879,David Lynn,40,.10,4.11,-37.23,0,
936,931,Mathieu Decottignies-Lafon,40,.10,4.10,-.54,3.43,
937,926,José María Olazábal,40,.10,4.08,-5.82,3.12,
938,927,Nils Floren,40,.10,4.07,-3.99,0,
939,936,Santiago Rivas,40,.10,4.07,-.63,4.20,
940,929,Daniel Chopra,47,.10,4.78,-6.45,2.48,
941,913,Tetsuji Hiratsuka,40,.10,4.05,-12.44,1.27,
942,940,Paul Dunne,40,.10,4.05,,4.05,
943,931,Rizal Amin,40,.10,4.04,-1.96,0,
943,931,Lincoln Tighe,40,.10,4.04,-1.96,0,
945,923,Jack Munro,47,.10,4.74,-2.90,2.40,
946,957,Bronson La'Cassie,45,.10,4.52,-10.98,3.78,
946,942,Derick Petersen,40,.10,4.02,-.56,3.50,
948,938,Nicolás Geyger,40,.10,4.01,-1.25,4.18,
949,937,Ben Leong,40,.10,4.01,-2.14,1.44,
950,947,Jamie Rutherford,40,.10,4.00,,4.00,
950,947,Christopher Lang,40,.10,4.00,,4.00,
950,947,Anton Wejshag,40,.10,4.00,,4.00,
950,947,Pep Angles,40,.10,4.00,,4.00,
950,947,Oliver Lindell,40,.10,4.00,,4.00,
950,947,Nicolai Tinning,40,.10,4.00,,4.00,
950,947,Sam Connor,40,.10,4.00,,4.00,
950,,Richard Pettersson,40,.10,4.00,,4.00,
950,947,Daniel Jennevret,40,.10,4.00,,4.00,
950,947,Borja Echart,40,.10,4.00,,4.00,
950,947,Romain Bechu,40,.10,4.00,,4.00,
961,946,Ross Beal,40,.10,3.98,-.13,4.11,
962,939,Ryan Lynch,40,.10,3.98,-3.05,0,
963,960,Ryan Brehm,40,.10,3.96,-.53,3.35,
963,960,Marius Meyer,40,.10,3.96,-.14,4.10,
965,931,Kris Blanks,40,.10,3.96,-6.44,0,
966,957,Piya Swangarunporn,40,.10,3.95,-1.05,3.15,
967,941,Josh Teater,52,.10,5.11,-12.48,1.33,
968,959,Aaron Pike,40,.10,3.93,-1.11,3.83,
969,962,Tatsunori Nukaga,40,.10,3.92,-.18,4.10,
970,963,Birgir Hafthorsson,40,.10,3.92,-.06,3.97,
971,943,Nathan Green,40,.10,3.90,-5.32,0,
972,963,Mikumu Horikawa,40,.10,3.89,-.20,4.10,
973,943,Chawalit Plaphol,40,.10,3.87,-6.96,1.97,
973,966,Ockert Strydom,40,.10,3.87,-.99,3.45,
975,969,Bio Kim,40,.10,3.86,-1.42,3.40,
976,965,Ryan Ruffels,40,.10,3.86,-2.27,2.19,
977,943,Michael Buttacavoli,49,.10,4.70,-5.45,0,
978,975,Dan Woltman,40,.10,3.82,-.04,3.86,
979,974,Benedict Parker,40,.10,3.81,-.65,3.36,
980,977,Brian Casey,40,.10,3.81,,3.81,
981,970,Chris Wilson,45,.10,4.28,-3.69,1.21,
981,976,Clark Klaasen,40,.10,3.80,-.76,3.00,
983,971,Paul Spargo,40,.09,3.79,-2.18,0,
984,971,Nate McCoy,40,.09,3.78,-3.05,0,
985,968,James Driscoll,48,.09,4.53,-13.02,1.56,
986,980,Corey Conners,40,.09,3.75,,3.75,
987,973,Timothy O'Neal,40,.09,3.74,-5.83,3.00,
988,980,Orlan Sumcad,40,.09,3.70,-.92,3.60,
988,979,Steven Ferreira,40,.09,3.70,-2.13,1.96,
990,985,Mark Walker,40,.09,3.68,-.01,3.70,
991,986,Reinier Saxton,40,.09,3.67,-.76,3.00,
992,982,Poom Saksansin,40,.09,3.62,-4.10,0,
993,,Byungmin Cho,40,.09,3.60,,3.60,
993,991,Danny Sahl,40,.09,3.60,,3.60,
993,991,Anton Karlsson,40,.09,3.60,,3.60,
993,,Wang Wei Lun,40,.09,3.60,,3.60,
993,991,Steven Uzzell,40,.09,3.60,,3.60,
993,991,Nicholas Reach,40,.09,3.60,,3.60,
993,,Daniel Lokke,40,.09,3.60,,3.60,
