RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
874,866,Niklas Lemke,40,.07,2.82,-.87,3.24,
874,864,Andrew Curlewis,40,.07,2.82,-.64,3.45,
874,864,Anthony Michael,40,.07,2.82,-.64,3.45,
874,853,Boonchu Ruangkit,40,.07,2.82,-3.50,0,
878,,Matthew Millar,40,.07,2.79,-4.66,1.27,
878,867,Morgan Hoffmann,40,.07,2.79,-1.14,2.03,
880,863,Scott Laycock,40,.07,2.79,-3.11,1.33,
881,862,Jean-Nicolas Billot,40,.07,2.76,-2.84,2.34,
882,861,Guy Boros,40,.07,2.75,-2.68,1.23,
883,869,David Lutterus,40,.07,2.74,-4.06,3.67,
884,872,Andrew Martin,40,.07,2.73,-.94,2.47,
884,875,Brenden Pappas,55,.07,3.75,-4.88,3.85,
886,871,Chad Ginn,40,.07,2.71,-5.79,1.69,
887,879,Clint Jensen,40,.07,2.70,-.30,3.00,
888,873,Andrew Tschudin,40,.07,2.69,-1.40,2.04,
889,887,Nick Rousey,40,.07,2.68,-.06,2.74,
889,883,Justin Smith,40,.07,2.68,-.21,2.89,
891,881,Neil Cheetham,40,.07,2.66,-.91,3.57,
892,877,Leigh McKechnie,40,.07,2.66,-1.91,0,
893,880,Greg Kraft,43,.07,2.85,-12.22,1.20,
894,860,Brendon Todd,40,.07,2.64,-15.99,0,
895,887,Shamim Khan,40,.07,2.63,-.73,3.36,
895,883,Zane Scotland,40,.07,2.63,-1.86,1.80,
897,886,John Ellis,40,.07,2.61,-9.01,1.29,
898,,Masamichi Ito,40,.07,2.60,,2.60,
898,,Martin Maritz,40,.07,2.60,-1.56,2.29,
900,895,Tung HSIEH,40,.06,2.59,-.21,2.80,
901,891,David Oh,40,.06,2.58,-1.74,0,
902,870,Oskar Bergman,40,.06,2.58,-8.34,0,
903,874,Christiaan Basson,40,.06,2.58,-3.91,1.23,
904,898,Steven Jeffress,40,.06,2.57,-1.50,1.23,
905,859,Bart Bryant,40,.06,2.55,-22.09,0,
905,901,Benoit Telleria,40,.06,2.55,-.13,2.68,
907,876,Chris Smith,40,.06,2.54,-5.35,1.21,
908,867,Bernhard Langer,40,.06,2.54,-7.25,0,
909,897,Annop Tangkamolprasert,40,.06,2.53,-1.86,0,
909,892,Steven Taylor,40,.06,2.53,-2.88,0,
911,877,Chris Anderson,40,.06,2.52,-7.93,0,
911,881,Gaurav Ghei,40,.06,2.52,-4.93,1.37,
913,895,Chien Soon Lu,40,.06,2.50,-2.77,0,
914,899,Takamasa Yamamoto,40,.06,2.49,-2.03,2.61,
915,902,Marc Turnesa,43,.06,2.67,-25.75,1.47,
916,890,John Huston,40,.06,2.46,-7.42,1.43,
917,910,Sung Joon Park,40,.06,2.46,-.04,2.50,
918,905,Jordan Spieth,40,.06,2.45,-.40,2.85,
919,906,Yoshiyuki Uemoto,40,.06,2.44,-.32,2.75,
920,908,Corey Harris,40,.06,2.43,-1.13,1.65,
920,894,Brad Adamonis,44,.06,2.67,-16.76,0,
922,915,Hirohito Koizumi,40,.06,2.42,-.23,2.65,
923,923,Chang-won Han,40,.06,2.40,,2.40,
924,909,Derek Gillespie,40,.06,2.40,-1.31,2.10,
925,902,Digvijay Singh,40,.06,2.39,-3.38,0,
926,912,Garrett Frank,40,.06,2.38,-.93,2.10,
927,918,Danny Sahl,40,.06,2.36,-.15,2.51,
928,904,Masanori Kobayashi,40,.06,2.36,-2.82,0,
928,907,Michael McGeady,40,.06,2.36,-6.82,1.80,
930,915,Jonathan Caldwell,40,.06,2.35,-.83,2.16,
931,914,Varut Chomchalam,40,.06,2.33,-1.66,1.43,
931,,David Bransdon,40,.06,2.33,-1.29,2.33,
933,,Anthony Summers,40,.06,2.32,-2.68,2.47,
934,917,Pijit Petkasem,40,.06,2.30,-1.68,1.96,
934,899,Parker McLachlin,48,.06,2.76,-17.64,1.21,
936,924,Piya Swangarunporn,40,.06,2.26,-1.40,2.52,
936,928,Jamie Little,40,.06,2.26,-1.22,2.48,
938,926,Harmeet Kahlon,40,.06,2.26,-1.52,0,
938,924,Hidemichi Tanaka,40,.06,2.26,-1.77,0,
940,919,Craig Scott,40,.06,2.25,-2.53,0,
941,910,John Morgan,40,.06,2.23,-10.72,0,
942,933,Maochang Sung,40,.06,2.20,-1.59,1.49,
942,929,Hsu Mong-nan,40,.06,2.20,-3.15,1.34,
944,920,Hugo León,40,.05,2.19,-3.51,0,
945,935,Andrea Perrino,40,.05,2.17,-.23,2.40,
946,931,Daniel Im,40,.05,2.16,-6.76,2.10,
947,950,Russell Knox,40,.05,2.13,,2.13,
948,954,Tom Glissmeyer,40,.05,2.10,,2.10,
948,938,Erik Compton,40,.05,2.10,-1.20,2.43,
948,954,Cesar Coello,40,.05,2.10,,2.10,
948,954,Brett Lederer,40,.05,2.10,,2.10,
948,936,Keng-Chi Lin,40,.05,2.10,-2.10,0,
953,934,Ross Bain,40,.05,2.10,-2.56,1.20,
954,957,Josh Habig,40,.05,2.09,-.45,2.09,
954,957,Mitch Gillis,40,.05,2.09,,2.09,
954,957,Kane Hanson,40,.05,2.09,,2.09,
957,944,Jason Allred,40,.05,2.08,-.26,2.30,
957,936,Paul Gow,40,.05,2.08,-2.55,0,
959,947,Airil-rizman Zahari,40,.05,2.06,-.80,1.37,
960,952,Darren Griff,40,.05,2.06,-.74,1.32,
961,938,Antti Ahokas,44,.05,2.26,-10.56,0,
962,952,Brad Fritsch,40,.05,2.00,-4.74,1.28,
963,960,Jeff Karlsson,40,.05,2.00,-.16,2.16,
963,960,Jens Dantorp,40,.05,2.00,-.16,2.16,
963,946,Keoke Cotner,40,.05,2.00,-6.37,0,
966,941,Brent Delahoussaye,44,.05,2.19,-2.80,0,
967,964,Chris Kamin,40,.05,1.99,-.11,2.10,
968,913,Chris Gaunt,40,.05,1.98,-7.82,0,
969,964,Sanjay Kumar,40,.05,1.97,-1.27,2.52,
969,963,Andrew Georgiou,40,.05,1.97,-.80,2.77,
969,931,Jean Hugo,40,.05,1.97,-5.41,0,
972,970,Matt McQuillan,40,.05,1.96,-.74,1.32,
973,960,Atthaphon Prathummanee,40,.05,1.95,-2.57,1.75,
973,951,Will Yanagisawa,40,.05,1.95,-2.30,0,
975,968,Jay Bayron,40,.05,1.95,-1.15,1.21,
976,972,Lee Curry,40,.05,1.94,-.16,2.10,
977,969,Grant Veenstra,40,.05,1.94,-.80,2.66,
978,972,Óscar Serna,40,.05,1.93,-1.12,2.40,
979,970,Matt Marshall,40,.05,1.92,-.84,1.28,
980,964,Pedro Oriol,40,.05,1.92,-2.10,0,
981,940,Takao Nogami,40,.05,1.90,-15.51,0,
982,967,Nobuyuki Okuwa,40,.05,1.90,-2.22,0,
983,975,Neil Schietekat,40,.05,1.89,-1.09,2.87,
984,980,Stephan Gross,40,.05,1.87,-2.73,2.10,
984,978,André Cruse,40,.05,1.87,-1.14,2.44,
986,984,Bo-Song Kao,40,.05,1.86,-4.14,1.21,
987,979,Wes Heffernan,40,.05,1.85,-5.83,1.62,
987,943,Len Mattiace,43,.05,1.99,-4.57,1.21,
989,982,Mukesh Kumar,40,.05,1.84,-2.21,1.37,
990,977,Gregory Molteni,40,.05,1.83,-3.65,1.20,
991,,Mark Williams,40,.05,1.82,,1.82,
991,974,Dion Fourie,40,.05,1.82,-2.50,2.29,
993,982,Jose Trauwitz,40,.05,1.81,-2.20,0,
994,996,Han Seong-su,40,.05,1.80,,1.80,
994,984,Eduardo Herrera,40,.05,1.80,-1.80,0,
996,976,Sattaya Supupramai,40,.04,1.80,-2.71,1.21,
997,984,John Kelly,40,.04,1.78,-2.10,0,
998,980,Jay Delsing,41,.04,1.81,-3.44,0,
