RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
875,878,Manuel Quirós,43,.07,3.02,,3.02,
876,879,Sandy Lyle,40,.07,2.80,-7.19,0,
877,881,Zane Scotland,40,.07,2.77,-.17,2.94,
877,881,Shin Yong-jin,40,.07,2.77,-.94,3.26,
879,883,Steve Friesen,40,.07,2.77,-.58,3.16,
880,884,Lee Williams,40,.07,2.76,-.39,3.15,
881,885,Craig Taylor,40,.07,2.75,-4.40,0,
882,886,Miguel Angel Martin,49,.07,3.36,-10.66,0,
883,887,Adam Crawford,40,.07,2.72,-2.56,1.30,
884,888,Ian Hutchings,40,.07,2.70,-1.38,1.20,
885,890,Chung Joon,40,.07,2.68,-2.38,2.56,
886,902,Craig Perks,45,.07,3.00,-11.87,0,
886,891,David Patrick,45,.07,3.00,-2.25,0,
888,892,Adam Fraser,40,.07,2.66,-3.34,0,
889,825,Patrik Sjöland,40,.07,2.63,-13.58,0,
890,879,Bruce Vaughan,40,.07,2.63,-2.96,3.23,
890,895,Toshiya Sakakura,40,.07,2.63,-.46,3.09,
892,896,Eugene Smith,40,.07,2.63,-1.35,2.40,
892,896,Jason Hartwick,40,.07,2.63,-.38,3.00,
892,896,Andy Doeden,40,.07,2.63,-.38,3.00,
892,896,Trevor Dodds,40,.07,2.63,-.38,3.00,
892,896,John Lieber,40,.07,2.63,-.38,3.00,
897,901,Seve Benson,40,.07,2.61,,2.61,
898,903,Matt Bettencourt,40,.06,2.59,-1.54,1.88,
899,904,Michael Walton,40,.06,2.54,-1.33,1.62,
899,904,Michele Reale,45,.06,2.86,-1.63,1.21,
901,906,Kurt Barnes,40,.06,2.54,-3.77,0,
902,907,Scott Henderson,40,.06,2.53,-1.00,2.28,
903,908,Yuki Usami,40,.06,2.52,-.36,2.88,
903,908,Rolf Muntz,40,.06,2.52,-7.85,0,
905,910,Brad McIntosh,40,.06,2.52,-1.51,0,
906,875,Dennis Paulson,40,.06,2.51,-12.73,0,
906,911,Jeff Burns,40,.06,2.51,-.36,2.87,
908,912,Matthew Ballard,40,.06,2.50,-1.50,0,
909,913,Michael Jonzon,40,.06,2.49,-3.26,0,
910,894,Dion Fourie,40,.06,2.47,-1.79,1.34,
911,915,Tadahisa Inoue,40,.06,2.45,-2.50,1.76,
912,917,Gary Hallberg,40,.06,2.43,-.15,2.58,
913,918,Alfredo Garcia,40,.06,2.42,-.35,2.76,
914,919,Corey Harris,40,.06,2.41,-1.00,1.26,
915,920,Cameron Percy,40,.06,2.38,-1.61,1.21,
916,921,Clemens Prader,40,.06,2.37,-.39,2.76,
916,921,Juan Abbate,40,.06,2.37,-2.19,2.76,
918,924,David Sutherland,40,.06,2.32,-3.27,2.32,
918,924,Brett Bingham,40,.06,2.32,,2.32,
920,913,Des Terblanche,40,.06,2.32,-3.81,1.34,
921,889,S.S. Hong,40,.06,2.31,-.77,3.08,
922,893,Paul Marantz,40,.06,2.31,-3.75,2.61,
923,926,Fabián Gómez,40,.06,2.30,-.97,2.07,
924,927,Scott Ford,44,.06,2.53,-.36,2.89,
924,927,Ryan Hietala,53,.06,3.05,-2.73,1.55,
926,929,Ryota Ito,40,.06,2.29,-1.72,0,
927,930,Barry Cheesman,40,.06,2.29,-2.17,2.21,
927,857,Tomas Jesus Munoz,40,.06,2.29,-4.05,0,
929,931,Wil Collins,40,.06,2.28,-.33,2.61,
931,933,Justin Lee,40,.06,2.25,-.75,3.00,
931,916,Kasper Linnet Jorgen,40,.06,2.25,-1.35,1.56,
931,933,Ben Hayes,40,.06,2.25,-.75,3.00,
931,933,Choi Sang-ho,40,.06,2.25,-2.93,0,
931,933,Ilya Goroneskoul,40,.06,2.25,-3.00,0,
936,937,Tom Kite,40,.06,2.25,-2.67,0,
937,941,Diego Borrego,40,.05,2.18,-.66,2.50,
938,942,Carl Paulson,40,.05,2.14,-4.46,0,
939,940,Danny Chia,45,.05,2.37,-2.60,0,
940,945,Ben Crenshaw,40,.05,2.10,-.70,2.80,
940,945,Joseph Lanza,40,.05,2.10,,2.10,
942,948,Matthew Keegan,40,.05,2.09,-.79,1.31,
943,949,Kwon Myung-ho,40,.05,2.08,,2.08,
944,923,Christian Pena,40,.05,2.07,-6.41,0,
945,951,Marius Thorp,40,.05,2.06,-.29,2.35,
945,951,Jean-Nicolas Billot,40,.05,2.06,,2.06,
947,953,Ben Willman,40,.05,2.05,-.48,2.53,
948,954,Mike Lamb,40,.05,2.04,-1.75,0,
949,939,Naoya Sugiyama,40,.05,2.03,-1.58,1.21,
950,955,Toyokazu Fujishima,40,.05,2.03,-1.52,1.27,
950,955,Werner Geyer,40,.05,2.03,-2.17,1.20,
952,957,Grant Veenstra,40,.05,2.03,-1.22,0,
952,938,Simon Lilly,40,.05,2.03,-.95,1.68,
954,959,Thomas Sundstrom,40,.05,2.00,-.29,2.28,
955,960,Derek Gillespie,40,.05,1.99,-3.70,0,
956,961,Daniel Wardrop,40,.05,1.97,-.67,1.74,
957,962,Dustin Risdon,40,.05,1.95,-.45,2.40,
957,945,Ari Savolainen,40,.05,1.95,-.45,2.40,
959,963,Brad Klapprott,40,.05,1.95,-.28,2.22,
960,964,David Morland IV,56,.05,2.71,-3.60,1.85,
960,964,Ippei Sadanobu,45,.05,2.18,-.80,1.84,
962,966,Ahmad Bateman,40,.05,1.92,-1.22,1.76,
963,968,David Edwards,40,.05,1.91,-2.07,1.82,
964,969,Gerry Norquist,40,.05,1.90,-.52,1.21,
965,970,Chiragh Kumar,40,.05,1.89,,1.89,
966,972,Richard Swift,40,.05,1.88,-1.13,0,
967,973,Lee Curry,40,.05,1.88,,1.88,
967,973,Conner Robbins,40,.05,1.88,,1.88,
969,975,Edoardo Molinari,40,.05,1.88,-.94,1.50,
969,975,Michael Dieu,40,.05,1.88,-1.13,0,
971,977,Jacob Okello,40,.05,1.86,-.62,2.48,
972,978,Miguel Fernandez,40,.05,1.85,-1.62,1.22,
973,979,Jeppe Huldahl,40,.05,1.82,-.79,1.82,
973,979,Oskar Henningsson,40,.05,1.82,,1.82,
973,979,Pablo Larrazabal,40,.05,1.82,,1.82,
976,982,Henk Alberts,40,.05,1.82,-1.68,1.20,
977,950,Simon Robinson,40,.05,1.81,-.26,2.07,
977,983,Thomas Nielsen,40,.05,1.81,-.26,2.07,
977,983,Simon Hurley,40,.05,1.81,-.26,2.07,
977,983,Sean Farrell,40,.05,1.81,-1.09,0,
981,986,Leigh McKechnie,40,.04,1.79,-.76,2.39,
982,987,Lee Won Jun,40,.04,1.78,-1.78,0,
982,987,Cookie Lao,40,.04,1.78,-.25,2.03,
982,987,Hsieh Chin-Sheng,40,.04,1.78,-.25,2.03,
985,990,Ryan Haller,40,.04,1.77,-1.06,0,
986,944,Boonchu Ruangkit,43,.04,1.89,-9.04,0,
987,967,Martin Wiegele,44,.04,1.92,-1.77,0,
988,993,Inder Van Weerelt,40,.04,1.74,,1.74,
988,993,Brad Lamb,40,.04,1.74,-1.54,0,
990,995,Anthony Brown,40,.04,1.72,-.25,1.96,
991,996,Jamie Elson,40,.04,1.71,-1.34,1.44,
992,997,Oliver Fisher,40,.04,1.70,-1.02,0,
993,998,Matt Every,40,.04,1.70,-1.70,0,
994,958,Pat Bates,40,.04,1.68,-4.85,1.68,
994,,Alessandro Napoleoni,40,.04,1.68,-1.14,1.92,
996,,Satoshi Oide,40,.04,1.66,,1.66,
997,970,Chip Beck,40,.04,1.65,-.24,1.89,
998,,Choi Hyun,40,.04,1.63,,1.63,
998,,Murray Urquhart,40,.04,1.63,-.68,1.86,
998,,Dohoon Kim,40,.04,1.63,,1.63,
